date,revenue,units_sold
2024-01,14978135.67,164616
2024-02,13916392.22,153615
2024-03,14569657.08,160614
2024-04,21333771.6,230045
2024-05,22178925.96,239210
2024-06,20681570.33,223926
2024-07,21832332.43,239232
2024-08,26404342.06,284640
2024-09,20848986.88,227160
2024-10,31284464.66,338999
2024-11,29958531.03,322788
2024-12,30827497.75,334133
2025-01,15013936.55,165275
2025-02,13422922.99,147313
2025-03,14605153.0,160852
2025-04,21398521.7,231196
2025-05,21715502.26,235314
2025-06,20868101.96,228266
2025-07,21948005.35,240320
2025-08,26154928.9,279648
2025-09,21185825.1,229907
2025-10,31528490.54,337682
2025-11,29308237.18,316814
2025-12,31267734.12,336924
