month,category,units_sold,revenue,active_skus
2024-01,Breakroom,44747,899842.79,92
2024-01,Furniture,12994,7519275.89,88
2024-01,Office Supplies,66878,2105077.32,153
2024-01,Shipping,27978,1080106.87,83
2024-01,Technology,12019,3373832.8,80
2024-02,Breakroom,41671,839381.58,92
2024-02,Furniture,12073,6994173.81,88
2024-02,Office Supplies,62711,1973250.51,152
2024-02,Shipping,26244,1012523.3099999999,83
2024-02,Technology,10916,3097063.01,83
2024-03,Breakroom,43594,883009.29,92
2024-03,Furniture,12596,7340800.08,88
2024-03,Office Supplies,65502,2063658.43,153
2024-03,Shipping,27673,1066768.74,83
2024-03,Technology,11249,3215420.54,84
2024-04,Breakroom,61839,1249398.08,92
2024-04,Furniture,18607,10837455.54,88
2024-04,Office Supplies,93389,2950332.85,153
2024-04,Shipping,39321,1524999.71,83
2024-04,Technology,16889,4771585.42,84
2024-05,Breakroom,64268,1305122.41,92
2024-05,Furniture,19257,11237447.68,88
2024-05,Office Supplies,96963,3076842.48,153
2024-05,Shipping,41123,1585381.57,83
2024-05,Technology,17599,4974131.82,84
2024-06,Breakroom,60747,1232135.34,92
2024-06,Furniture,17964,10369820.88,88
2024-06,Office Supplies,90898,2868380.96,153
2024-06,Shipping,37984,1467471.89,83
2024-06,Technology,16333,4743761.26,84
2024-07,Breakroom,65313,1325991.85,92
2024-07,Furniture,18932,10977795.92,88
2024-07,Office Supplies,97039,3057115.35,153
2024-07,Shipping,40572,1561470.85,83
2024-07,Technology,17376,4909958.46,84
2024-08,Breakroom,76334,1550935.75,92
2024-08,Furniture,22773,13215567.3,88
2024-08,Office Supplies,115729,3684848.57,153
2024-08,Shipping,48638,1879596.19,83
2024-08,Technology,21166,6073394.25,84
2024-09,Breakroom,61559,1240813.21,92
2024-09,Furniture,18158,10516737.59,88
2024-09,Office Supplies,92169,2915183.53,153
2024-09,Shipping,38564,1499910.97,83
2024-09,Technology,16710,4676341.58,84
2024-10,Breakroom,90657,1837793.92,92
2024-10,Furniture,27274,15764652.42,88
2024-10,Office Supplies,138840,4393757.24,153
2024-10,Shipping,57131,2215701.55,83
2024-10,Technology,25097,7072559.53,84
2024-11,Breakroom,86848,1763256.02,92
2024-11,Furniture,26080,15179130.25,88
2024-11,Office Supplies,130215,4118675.85,153
2024-11,Shipping,55851,2166040.81,83
2024-11,Technology,23794,6731428.1,84
2024-12,Breakroom,89112,1810172.41,92
2024-12,Furniture,26857,15509497.86,88
2024-12,Office Supplies,135802,4281072.0,153
2024-12,Shipping,57608,2235284.22,83
2024-12,Technology,24754,6991471.26,84
2025-01,Breakroom,45063,908649.32,92
2025-01,Furniture,13133,7614192.59,88
2025-01,Office Supplies,67639,2131983.55,151
2025-01,Shipping,27767,1065086.56,83
2025-01,Technology,11673,3294024.53,83
2025-02,Breakroom,40108,809267.22,92
2025-02,Furniture,11688,6774582.26,86
2025-02,Office Supplies,60011,1885412.22,153
2025-02,Shipping,25008,966299.19,83
2025-02,Technology,10498,2987362.1,82
2025-03,Breakroom,43441,871682.6,91
2025-03,Furniture,12558,7301635.01,88
2025-03,Office Supplies,65656,2077104.03,153
2025-03,Shipping,27701,1064673.26,82
2025-03,Technology,11496,3290058.1,82
2025-04,Breakroom,62032,1254793.25,92
2025-04,Furniture,18532,10796213.25,88
2025-04,Office Supplies,94278,2975733.1,153
2025-04,Shipping,39473,1519310.76,83
2025-04,Technology,16881,4852471.34,84
2025-05,Breakroom,62996,1277866.71,92
2025-05,Furniture,18869,10897937.53,88
2025-05,Office Supplies,95719,3031058.99,153
2025-05,Shipping,40322,1568216.81,83
2025-05,Technology,17408,4940422.22,84
2025-06,Breakroom,61983,1251970.5,92
2025-06,Furniture,18137,10504686.44,88
2025-06,Office Supplies,92860,2922236.21,153
2025-06,Shipping,38776,1500186.16,83
2025-06,Technology,16510,4689022.65,84
2025-07,Breakroom,64944,1314427.79,92
2025-07,Furniture,19205,11151810.28,88
2025-07,Office Supplies,97641,3083349.24,153
2025-07,Shipping,40962,1591620.3,83
2025-07,Technology,17568,4806797.74,84
2025-08,Breakroom,75486,1527999.49,92
2025-08,Furniture,22716,13242397.63,88
2025-08,Office Supplies,113129,3584995.19,153
2025-08,Shipping,47672,1851353.0,83
2025-08,Technology,20645,5948183.59,84
2025-09,Breakroom,61835,1249216.33,92
2025-09,Furniture,18295,10588789.23,88
2025-09,Office Supplies,93113,2945925.25,153
2025-09,Shipping,39749,1545507.36,83
2025-09,Technology,16915,4856386.93,84
2025-10,Breakroom,90958,1839183.48,92
2025-10,Furniture,27402,15940351.38,88
2025-10,Office Supplies,137210,4345370.26,153
2025-10,Shipping,56959,2224919.75,83
2025-10,Technology,25153,7178665.67,84
2025-11,Breakroom,85427,1721632.32,92
2025-11,Furniture,25269,14661761.2,88
2025-11,Office Supplies,128531,4075741.41,153
2025-11,Shipping,54035,2102630.58,83
2025-11,Technology,23552,6746471.67,84
2025-12,Breakroom,90290,1831629.35,92
2025-12,Furniture,27063,15763606.43,88
2025-12,Office Supplies,136711,4345903.43,153
2025-12,Shipping,57943,2250730.93,83
2025-12,Technology,24917,7075863.98,84
