month,supplier_id,orders,on_time_rate,fill_rate
2024-01,SUP001,1277,0.6562255285826155,0.9756307752545027
2024-01,SUP002,1543,0.6046662346079067,0.9491353208036293
2024-01,SUP003,1050,0.580952380952381,0.9212181904761905
2024-01,SUP004,1154,0.5285961871750433,0.9012542461005199
2024-01,SUP005,1125,0.6035555555555555,0.9399677333333334
2024-02,SUP001,1297,0.6700077101002313,0.9751683885890516
2024-02,SUP002,1588,0.593198992443325,0.9486865869017632
2024-02,SUP003,1067,0.5688847235238987,0.919649671977507
2024-02,SUP004,1154,0.5597920277296361,0.8984858752166377
2024-02,SUP005,1146,0.62478184991274,0.9403523560209425
2024-03,SUP001,1389,0.6544276457883369,0.9753471562275018
2024-03,SUP002,1662,0.601684717208183,0.9503897713598075
2024-03,SUP003,1129,0.5730735163861824,0.9191205491585475
2024-03,SUP004,1208,0.5827814569536424,0.9004498344370861
2024-03,SUP005,1209,0.5798180314309347,0.9402452440033084
2024-04,SUP001,1620,0.6746913580246914,0.9753151234567902
2024-04,SUP002,2009,0.6162269785963166,0.9506392732702837
2024-04,SUP003,1359,0.5643855776306107,0.9194083149374539
2024-04,SUP004,1488,0.540994623655914,0.8998658602150537
2024-04,SUP005,1446,0.6175656984785616,0.9408530428769019
2024-05,SUP001,1735,0.661671469740634,0.9757529682997118
2024-05,SUP002,2190,0.5990867579908675,0.9500889954337899
2024-05,SUP003,1410,0.5794326241134752,0.9201459574468085
2024-05,SUP004,1522,0.5492772667542707,0.9009019053876479
2024-05,SUP005,1609,0.6016159105034182,0.9414021752641393
2024-06,SUP001,1684,0.6484560570071259,0.9746775534441805
2024-06,SUP002,2094,0.6117478510028653,0.9497277936962751
2024-06,SUP003,1398,0.5693848354792561,0.919678183118741
2024-06,SUP004,1437,0.5581071677105081,0.8994685455810717
2024-06,SUP005,1511,0.6174718729318333,0.9381471872931834
2024-07,SUP001,1697,0.6635238656452563,0.9755052445492044
2024-07,SUP002,2133,0.5982184716361931,0.9503473980309423
2024-07,SUP003,1413,0.5951875442321303,0.9216501769285209
2024-07,SUP004,1529,0.5644211903204709,0.9003890778286462
2024-07,SUP005,1548,0.5917312661498708,0.9397245478036176
2024-08,SUP001,1884,0.6587048832271762,0.9753850849256901
2024-08,SUP002,2371,0.5875158161113454,0.9497945170814002
2024-08,SUP003,1614,0.5526641883519207,0.9195388475836431
2024-08,SUP004,1659,0.5816757082579868,0.899291742013261
2024-08,SUP005,1718,0.6024447031431898,0.9395892316647265
2024-09,SUP001,1677,0.6678592725104353,0.9755822301729279
2024-09,SUP002,2054,0.6012658227848101,0.9505518500486856
2024-09,SUP003,1397,0.5612025769506085,0.9210659985683608
2024-09,SUP004,1487,0.5514458641560188,0.8996297915265635
2024-09,SUP005,1495,0.6020066889632107,0.9396529765886287
2024-10,SUP001,2021,0.6674913409203365,0.9761194952993567
2024-10,SUP002,2577,0.6014745828482732,0.9493102444703143
2024-10,SUP003,1744,0.5625,0.9202169151376147
2024-10,SUP004,1750,0.5582857142857143,0.9000020571428572
2024-10,SUP005,1876,0.6060767590618337,0.9397955756929637
2024-11,SUP001,1990,0.6919597989949748,0.9756491457286433
2024-11,SUP002,2540,0.6043307086614174,0.9499892913385827
2024-11,SUP003,1691,0.5558840922531046,0.9203626848018924
2024-11,SUP004,1728,0.546875,0.8998661458333332
2024-11,SUP005,1850,0.6118918918918919,0.9401661621621621
2024-12,SUP001,2057,0.667963052989791,0.9754972289742343
2024-12,SUP002,2592,0.6180555555555556,0.9499248070987655
2024-12,SUP003,1716,0.5734265734265734,0.9204575757575758
2024-12,SUP004,1774,0.5473506200676438,0.9003319052987598
2024-12,SUP005,1872,0.593482905982906,0.9391284722222223
2025-01,SUP001,1457,0.6458476321207962,0.9751571722717914
2025-01,SUP002,1794,0.5992196209587514,0.9495739687848384
2025-01,SUP003,1204,0.5888704318936877,0.919175830564784
2025-01,SUP004,1322,0.5431164901664145,0.8997068078668683
2025-01,SUP005,1323,0.6024187452758881,0.9394423280423281
2025-02,SUP001,1235,0.665587044534413,0.97575004048583
2025-02,SUP002,1494,0.6218206157965194,0.9493130522088353
2025-02,SUP003,1048,0.5505725190839694,0.9201986641221374
2025-02,SUP004,1137,0.5321020228671943,0.8985992963940194
2025-02,SUP005,1075,0.6213953488372093,0.9407425116279069
2025-03,SUP001,1345,0.6810408921933085,0.9758031970260224
2025-03,SUP002,1676,0.5960620525059666,0.948405906921241
2025-03,SUP003,1153,0.5568083261058109,0.9211607979184736
2025-03,SUP004,1179,0.546225614927905,0.9002916030534351
2025-03,SUP005,1185,0.5940928270042194,0.9404059915611814
2025-04,SUP001,1632,0.6783088235294118,0.9762104166666667
2025-04,SUP002,2057,0.5979581915410792,0.9495870199319397
2025-04,SUP003,1384,0.569364161849711,0.9196703757225433
2025-04,SUP004,1432,0.5460893854748603,0.9003761173184358
2025-04,SUP005,1451,0.5933838731909028,0.9389405237767058
2025-05,SUP001,1718,0.6734575087310827,0.9762441792782305
2025-05,SUP002,2118,0.6019830028328612,0.9496548630783758
2025-05,SUP003,1476,0.5535230352303523,0.9207467479674798
2025-05,SUP004,1513,0.5684071381361533,0.9002060145406477
2025-05,SUP005,1613,0.6088034717916925,0.9404061376317421
2025-06,SUP001,1666,0.6614645858343338,0.975766206482593
2025-06,SUP002,2032,0.609744094488189,0.9495959153543307
2025-06,SUP003,1386,0.5772005772005772,0.9198210678210679
2025-06,SUP004,1454,0.577028885832187,0.8980951169188446
2025-06,SUP005,1473,0.5967413441955194,0.9417545145960625
2025-07,SUP001,1733,0.671667628390075,0.9762789959607616
2025-07,SUP002,2172,0.6192449355432781,0.9506112338858196
2025-07,SUP003,1456,0.5631868131868132,0.9198142857142858
2025-07,SUP004,1513,0.5399867812293456,0.8987852610707204
2025-07,SUP005,1560,0.5948717948717949,0.9392714102564103
2025-08,SUP001,1899,0.6714060031595577,0.9754112164296999
2025-08,SUP002,2379,0.5880622110130307,0.9510071878940732
2025-08,SUP003,1567,0.5730695596681558,0.9200655392469688
2025-08,SUP004,1651,0.5354330708661418,0.8992793458509993
2025-08,SUP005,1721,0.5886112725159791,0.9407316095293434
2025-09,SUP001,1700,0.6576470588235294,0.9769952352941177
2025-09,SUP002,2063,0.5928259815802229,0.950038923897237
2025-09,SUP003,1420,0.5549295774647888,0.9205449295774648
2025-09,SUP004,1468,0.553133514986376,0.8996193460490464
2025-09,SUP005,1530,0.5875816993464053,0.9390464052287582
2025-10,SUP001,2052,0.6369395711500975,0.9758805068226122
2025-10,SUP002,2537,0.6156878202601498,0.9503214820654317
2025-10,SUP003,1717,0.5794991263832265,0.9195527082119977
2025-10,SUP004,1768,0.5616515837104072,0.9005372737556561
2025-10,SUP005,1894,0.58870116156283,0.9387993136219641
2025-11,SUP001,1977,0.6661608497723824,0.9751322711178553
2025-11,SUP002,2594,0.6006168080185043,0.9505325366229761
2025-11,SUP003,1677,0.5766249254621347,0.9193577817531305
2025-11,SUP004,1741,0.553130384836301,0.9005966111430213
2025-11,SUP005,1837,0.6183995645073489,0.9397118127381601
2025-12,SUP001,2035,0.6776412776412777,0.9754972972972973
2025-12,SUP002,2627,0.6140083745717548,0.9509748001522649
2025-12,SUP003,1735,0.5567723342939481,0.9185021902017291
2025-12,SUP004,1771,0.5663466967814794,0.8997645398080181
2025-12,SUP005,1885,0.5973474801061008,0.9395205835543766
