sku_id,category,unit_price,avg_daily_demand,demand_cv,total_revenue,stockout_rate,inventory_turns,cluster,cluster_label
2083201,Office Supplies,45.69,8.80437756497948,0.4599446783470405,294060.84,0.0,53.627831161873495,0,C
821564,Office Supplies,54.59,5.979480164158686,0.4947446685787818,238612.89,0.0,36.76786495132448,0,C
1451113,Office Supplies,40.09,4.165526675786594,0.4862560080841869,122074.05,0.0,41.53951665578053,0,C
3030937,Office Supplies,9.69,29.25444596443229,0.4368144293044723,207220.65,0.0013679890560875,132.5153220815991,0,C
388267,Office Supplies,50.99,4.991792065663475,0.4752199866453152,186062.51,0.0,45.7345003772032,0,C
244954,Office Supplies,67.69,1.0337078651685394,0.1749189404530269,18682.44,0.0,1.7663806688846084,2,D
24391772,Office Supplies,50.09,5.974008207934337,0.4966611833127234,218743.03,0.0,44.03869606003752,0,C
385855,Shipping,126.19,11.48563611491108,0.4463339085350398,1059491.24,0.0875512995896032,238.35783913938408,0,C
24418830,Technology,30.39,6.989056087551299,0.4667369729463902,155262.51,0.0,39.112320130699786,0,C
2573958,Office Supplies,42.99,19.58549931600547,0.4476486079790598,615487.83,0.2243502051983584,578.1211401425178,0,C
234685,Breakroom,144.49,10.61422708618331,0.4619593392961958,1121097.91,0.1326949384404925,390.8371692392503,0,C
24395819,Technology,31.79,20.09028727770178,0.4625374351517912,466867.94,0.6880984952120383,2325.7075389948004,1,A
386408,Shipping,159.89,8.816689466484268,0.4510249657817889,1030491.05,0.0314637482900136,263.2743783179659,0,C
IM1HH0580,Technology,75.49,9.626538987688098,0.4705236586340856,531223.13,0.0,47.71489128821609,0,C
1448071,Office Supplies,50.49,12.510259917920656,0.4564414777137708,461731.05,0.0136798905608755,184.42891825530387,0,C
1443996,Office Supplies,58.09,6.120383036935705,0.4754486428956113,259894.66,0.0,66.58985218064095,0,C
917128,Office Supplies,55.29,1.0330882352941178,0.1734573134475585,15536.49,0.0,3.960111818006555,2,D
24474691,Breakroom,67.59,1.0433212996389891,0.19547942853264,19533.51,0.0,4.071128497648963,2,D
24452855,Furniture,341.99,3.1890410958904107,0.4891501556214079,796152.72,0.0,26.873557046979865,0,C
1727204,Office Supplies,109.59,4.131326949384405,0.4929278741333564,330961.8,0.9699042407660738,4229.157088122605,1,A
24357363,Furniture,873.19,12.309165526675786,0.4666136010039312,7856963.62,0.3734610123119015,530.2755562721703,1,A
948365,Shipping,74.39,10.685362517099865,0.4574229859144441,581060.29,0.0,61.998121545761535,0,C
693479,Shipping,142.49,2.437412095639944,0.5090318523644878,246935.17,0.8905608755129959,745.6286050618011,1,A
948494,Shipping,93.29,11.467852257181942,0.48833434319435,782050.0700000001,0.0,88.15578381022256,0,C
1551368,Office Supplies,59.29,7.79890560875513,0.4507073824515608,338012.29,0.0,109.16649639816634,0,C
24516637,Furniture,39.69,19.186046511627907,0.4448167046106245,556652.25,0.0369357045143638,196.48654605389245,0,C
IM15BP697,Technology,229.32,5.0848153214774285,0.4856009960905128,852382.44,0.8454172366621067,1049.894513137558,1,A
275166,Breakroom,16.09,14.175102599179208,0.4546766426705378,166724.58,0.0,55.78270539370195,0,C
2083952,Office Supplies,48.69,14.51436388508892,0.4651122953481574,516600.9,0.280437756497948,372.21816960215006,0,C
24497419,Office Supplies,30.69,4.046511627906977,0.504838615142845,90781.02,0.0,43.44493781519359,0,C
24450409,Breakroom,229.09,5.110807113543092,0.4854749248525371,855880.24,0.0,68.68752515090543,0,C
24511316,Office Supplies,42.48,35.06703146374829,0.4301151972020053,1088932.32,0.948016415868673,90963.36893203882,1,A
24514624,Office Supplies,39.99,32.18057455540356,0.4539250257624468,940724.76,0.3392612859097127,844.5579293747851,1,A
2133584,Office Supplies,31.29,12.435020519835842,0.4612339573232327,284426.1,0.0,85.65743677005182,0,C
2632924,Shipping,44.99,27.098495212038305,0.4504408755933773,891206.91,0.8002735978112175,11977.153846153848,1,A
1207472,Office Supplies,49.09,27.24897400820793,0.4435699317881986,977823.71,0.320109439124487,928.444111458267,1,A
2137837,Office Supplies,47.09,21.60191518467852,0.4591881297272838,743598.1900000001,0.1080711354309165,429.1000706293446,0,C
24260565,Shipping,21.99,37.512995896032834,0.4637005375388063,603009.78,0.1491108071135431,548.1250717781849,1,A
1566677,Office Supplies,86.59,1.043824701195219,0.1965022504520632,22686.58,0.0,2.415980220251536,2,D
845860,Office Supplies,29.39,26.46238030095759,0.43504982710201,568520.16,0.188782489740082,524.1479724219735,1,A
254435,Office Supplies,115.19,11.493844049247606,0.4567900513087279,967826.38,0.2722298221614227,482.6231337419457,0,C
1308923,Office Supplies,95.49,8.746922024623803,0.4778323423533985,610563.0599999999,0.0,65.83303755035352,0,C
174085,Office Supplies,52.79,9.725034199726402,0.4740602766954787,375284.11,0.0,107.1060615429007,0,C
2509195,Office Supplies,25.0,32.68809849521204,0.4558593742698087,597375.0,0.896032831737346,8630.061758893282,1,A
24298999,Furniture,130.19,7.845417236662107,0.4629885107257372,746639.65,0.0013679890560875,89.96512800703879,0,C
1006007,Breakroom,21.29,18.86593707250342,0.4500789284101693,293610.39,0.0314637482900136,279.2968832248234,0,C
24466861,Office Supplies,9.99,40.406292749658,0.4507518084984699,295074.63,0.0519835841313269,330.4086888657649,1,A
262017,Shipping,22.49,18.94117647058824,0.4605154620926933,311396.54,0.2722298221614227,456.5576255131039,0,C
IM11V4703,Technology,449.99,11.677154582763338,0.4686242051659566,3841114.64,0.6730506155950753,2984.130081300813,1,A
24367933,Office Supplies,13.29,45.080711354309166,0.4455742925808442,437958.66,0.5294117647058824,1503.424701990888,1,A
883905,Office Supplies,52.89,9.74281805745554,0.460143671678803,376682.58,0.0,77.05214083798303,0,C
282354,Shipping,14.09,40.33789329685362,0.4489292910854913,415471.83,0.1723666210670314,443.85637213516463,1,A
IM17DV930,Technology,4245.99,7.8426812585499315,0.4713336668361312,24342260.67,0.0,69.10418006430868,1,A
1455464,Office Supplies,55.69,3.2675862068965515,0.4910626467092469,131929.61,0.0,41.5933469436772,0,C
1682311,Furniture,41.99,18.75923392612859,0.4584868519631632,575808.87,0.4856361149110807,975.4965940054497,1,A
313288,Office Supplies,120.89,7.811217510259918,0.4818601526663472,690281.9,0.0506155950752394,212.7642980935875,0,C
24546807,Office Supplies,16.29,19.917920656634745,0.4486683193012402,237182.4,0.0041039671682626,119.61519442571364,0,C
24383589,Office Supplies,54.99,12.324213406292747,0.4530120740567181,495404.91,0.0,87.2770753816794,0,C
24547813,Furniture,737.29,12.39671682626539,0.4633068445079653,6681321.98,0.0,76.83847768846202,0,C
SKU,Office Supplies,25.0,10.545827633378932,0.4454183717878176,192725.0,0.0478796169630642,94.63740637490343,0,C
24581314,Office Supplies,19.99,25.269493844049247,0.460556462590644,369255.28,0.0041039671682626,96.47021168670652,0,C
24353895,Office Supplies,262.99,7.028727770177839,0.4778927867345515,1351242.62,0.042407660738714,241.6132518494693,0,C
24541649,Office Supplies,309.79,7.904240766073872,0.4678125790971639,1789966.62,0.9808481532147744,91819.95652173914,1,A
811420,Office Supplies,32.99,36.05198358413133,0.4566759999777167,869418.46,0.7975376196990424,14175.698307579103,1,A
2133305,Office Supplies,43.77,23.351573187414505,0.4497159509970628,747153.9,0.2257181942544459,501.6753105777349,1,A
2726340,Office Supplies,43.89,41.280437756497946,0.4446037359837591,1324424.64,0.1983584131326949,780.7544685520122,1,A
24491182,Office Supplies,19.29,12.841313269493844,0.4530664664816229,181075.23,0.0,69.67100213219616,0,C
2712661,Furniture,434.99,5.093023255813954,0.4787309270067371,1619467.77,0.042407660738714,102.0363302339532,0,C
29.6649831 37.5,Office Supplies,25.0,39.95759233926129,0.4426169644250591,730225.0,0.2995896032831737,989.6078513162772,1,A
24556752,Furniture,999.99,3.2355371900826446,0.4951371128663329,2348976.51,0.0,30.770536162282276,0,C
232568,Office Supplies,39.49,19.96169630642955,0.457693005203389,576238.08,0.6142270861833106,2313.327260897853,1,A
24393367,Office Supplies,56.69,6.79343365253078,0.4681547600113627,281522.54,0.0,69.21419310555217,0,C
460326,Office Supplies,8.49,42.78385772913817,0.4401435390366778,265524.75,0.0930232558139534,338.7920303492835,1,A
314319,Office Supplies,39.89,22.339261285909718,0.470034315379338,651403.7,0.027359781121751,217.29339595165283,0,C
24323707,Office Supplies,110.79,6.908344733242134,0.4701475284303166,559489.5,0.6607387140902873,3221.247818499128,1,A
1567181,Office Supplies,39.92,39.175102599179205,0.4551478678499166,1143189.04,0.1846785225718194,496.2226093964823,1,A
559734,Breakroom,37.69,22.6265389876881,0.4482858156423089,623392.6,0.652530779753762,2363.318999218139,1,A
1563044,Office Supplies,94.09,1.050179211469534,0.2082567267469533,27568.370000000003,0.0,2.460233407613315,2,D
24324058,Office Supplies,47.49,40.52530779753762,0.4492943435949798,1406843.76,0.9316005471956224,72183.81333333334,1,A
2647633,Shipping,107.49,1.5192926045016075,0.4523196724988172,101578.05,0.0,16.893983859134263,0,C
224050,Office Supplies,5.49,42.35294117647059,0.4433670707914627,169970.4,0.1969904240766073,550.6243005206559,1,A
24328152,Office Supplies,7.99,17.086183310533517,0.458081043707954,99795.1,0.0,93.83352860167314,0,C
24506756,Technology,99.69,11.633378932968537,0.4655853371966437,847763.76,0.0,70.74327722963822,0,C
735341,Breakroom,29.99,37.93844049247606,0.4355096081418458,831712.67,0.2777017783857729,1178.3099680325486,1,A
1670081,Office Supplies,56.69,5.045143638850889,0.4950376088136046,209072.72,0.0,41.425467508720175,0,C
24508335,Office Supplies,18.69,6.926128590971272,0.4781411362105887,94627.47,0.0,39.214793545174246,0,C
24525857,Furniture,1227.09,9.878248974008208,0.4687848239932367,8860816.889999999,0.280437756497948,229.8319763138416,1,A
2080941,Office Supplies,35.79,13.415868673050616,0.4564252613967685,350992.53,0.3009575923392613,767.4678299967884,0,C
1446415,Office Supplies,62.89,3.2410468319559227,0.5068982301470473,147980.16999999998,0.0,31.09373079287031,0,C
24548667,Technology,43.89,11.439124487004104,0.4867949004435543,367008.18,0.0,58.61233687157802,0,C
24497573,Office Supplies,32.54,24.33515731874145,0.4475954253851231,578854.06,0.0629274965800273,382.3510438106439,0,C
24520441,Office Supplies,64.79,5.9863201094391245,0.4910432739339816,283521.04,0.0,52.47122892198674,0,C
24576776,Office Supplies,20.99,17.972640218878247,0.4514660910290088,275766.62,0.0232558139534883,158.19008087496502,0,C
232513,Office Supplies,53.29,11.522571819425444,0.4570941979660317,448861.67,0.0027359781121751,113.87274139557248,0,C
1684953,Office Supplies,20.39,13.328317373461012,0.4606941924784045,198659.77,0.0,87.60311193111932,0,C
1207399,Office Supplies,47.79,29.41450068399453,0.4535279682462133,1027580.58,0.5882352941176471,2421.500847327068,1,A
1417649,Office Supplies,76.69,4.039671682626539,0.4954159773861568,226465.57,0.0,74.03515450835134,0,C
2537321,Breakroom,25.29,13.466484268125855,0.4567844836657285,248954.76,0.0232558139534883,191.9896480883648,0,C
316457,Office Supplies,59.19,6.032831737346101,0.4985342256260541,261027.9,0.0,56.07720006262285,0,C
2080010,Office Supplies,55.39,7.771545827633379,0.4580595412412808,314670.59,0.0,57.118643834674366,0,C
24469550,Breakroom,96.49,5.949384404924761,0.4832120779645954,419635.01,0.0,71.87860905740577,0,C
263449,Office Supplies,108.49,5.963064295485636,0.4696721983999104,472907.91,0.0,75.10380182430998,0,C
317499,Office Supplies,100.89,4.1299589603283176,0.504145556983042,304586.91000000003,0.0027359781121751,122.00845864661652,0,C
24540214,Office Supplies,20.25,36.21340629274966,0.450400714165021,536058.0,0.3693570451436389,1282.969700987867,1,A
315554,Office Supplies,112.09,9.645690834473324,0.4579410079931069,790346.59,0.0369357045143638,187.7766403147656,0,C
1172796,Breakroom,23.39,21.69767441860465,0.4575147743327292,370988.79,0.4008207934336525,1174.591328132915,1,A
24409529,Shipping,59.69,4.0943912448700415,0.4992681014746046,178652.16999999998,0.0,41.489826105095474,0,C
1444309,Office Supplies,46.79,14.39671682626539,0.4412340422473448,492417.96,0.0519835841313269,262.3373913043478,0,C
489804,Office Supplies,26.29,12.493844049247606,0.4639404572346189,240106.57,0.0,104.92916417816616,0,C
1133252,Office Supplies,4.99,35.03693570451436,0.4569980366266543,127803.88,0.0300957592339261,257.1401181156435,0,C
245145,Office Supplies,117.69,9.879616963064295,0.4598210904763821,849957.18,0.3105335157318741,487.2883514860624,0,C
433204,Technology,37.99,37.76744186046512,0.4420655075004935,1048827.92,0.4801641586867305,1128.400782778865,1,A
2632688,Technology,175.29,1.5532591414944357,0.4870853414045693,171258.33,0.0,15.384666752832707,0,C
24531313,Technology,58.59,4.023255813953488,0.5049309519887908,172313.19,0.0,42.83720883894236,0,C
24548569,Office Supplies,7.49,28.299589603283174,0.4502759848806667,154945.63,0.0164158686730506,169.60170698608167,0,C
1719475,Office Supplies,26.76,43.6703146374829,0.4384967027189274,854259.48,0.9521203830369356,43946.72881355932,1,A
1669044,Office Supplies,125.99,6.863201094391245,0.4858977989284322,632091.83,0.0041039671682626,134.01399546882993,0,C
24383025,Office Supplies,16.29,18.09028727770178,0.453054873287417,215418.96,0.0041039671682626,99.04552300740784,0,C
24322997,Office Supplies,12.9,15.16279069767442,0.4471785247279553,142983.6,0.0,63.33565755737602,0,C
SYN10000,Breakroom,19.11,21.24076607387141,0.4424382876393327,296720.97000000003,0.0,102.14304226923802,0,C
SYN10001,Technology,240.44,8.813953488372093,0.4667117359049511,1549154.92,0.0068399452804377,86.16283707145732,0,C
SYN10002,Shipping,66.83,10.727770177838575,0.4633756911893975,524080.86,0.0,91.18169527111932,0,C
SYN10003,Shipping,94.16,7.759233926128591,0.4928056728159706,534075.52,0.0,69.55481370887922,0,C
SYN10004,Technology,166.04,2.362482369534556,0.5261288279475564,278117.0,0.0,21.13737980561741,0,C
SYN10005,Shipping,54.85,3.225895316804408,0.5196025201083483,128458.7,0.0,26.07890688074093,0,C
SYN10006,Technology,266.83,2.335203366058906,0.5246879254293215,444271.95,0.0,41.92755520341727,0,C
SYN10007,Office Supplies,35.61,36.900136798905606,0.4362117510070412,960544.14,0.0930232558139534,399.028513609228,1,A
SYN10008,Office Supplies,48.45,24.70861833105335,0.4444546976657417,875103.9,0.06703146374829,357.5616638682771,0,C
SYN10009,Technology,66.88,1.0314685314685317,0.1695507479050193,19729.6,0.0,2.192026591581365,2,D
SYN10010,Breakroom,16.37,26.24897400820793,0.443923757930792,314107.56,0.0068399452804377,123.80010414919812,0,C
SYN10011,Furniture,696.27,12.372093023255816,0.469556071210312,6297065.88,0.987688098495212,20279.64417177914,1,A
SYN10012,Technology,35.03,4.093023255813954,0.5023072051075463,104809.76,0.0,25.07741698770868,0,C
SYN10013,Technology,449.52,1.5834658187599364,0.4639025859244409,447721.92,0.0,10.4926717491245,0,C
SYN10014,Breakroom,13.49,22.49931600547196,0.4448436439512626,221870.03,0.0136798905608755,144.9363125663034,0,C
SYN10015,Technology,154.85,8.047879616963064,0.4629032236867742,910982.55,0.9794801641586868,10805.208542713568,1,A
SYN10016,Breakroom,24.66,44.47742818057456,0.4577207736819051,801770.58,0.5950752393980848,2138.666696661568,1,A
SYN10017,Office Supplies,39.75,12.52530779753762,0.4629406608058599,363951.0,0.0082079343365253,146.4142804016363,0,C
SYN10018,Breakroom,22.21,8.703146374829002,0.4585517190076775,141300.02,0.0,78.93246660669733,0,C
SYN10019,Furniture,422.62,11.544459644322846,0.4690351395764843,3566490.18,0.0533515731874145,230.6910362364908,0,C
SYN10020,Office Supplies,33.05,17.887824897400822,0.4425103428100239,432161.8,0.0779753761969904,373.4540339910139,0,C
SYN10021,Technology,341.04,5.980848153214774,0.4774967607832507,1491026.88,0.3146374829001368,472.35175879396985,0,C
SYN10022,Shipping,89.29,10.662106703146376,0.463776847305121,695926.26,0.0,77.38528197326958,0,C
SYN10023,Office Supplies,43.2,18.2749658002736,0.4555350206801979,577108.8,0.027359781121751,194.2441222102876,0,C
SYN10024,Shipping,29.33,20.3844049247606,0.4583048983335718,437046.33,0.0164158686730506,204.23044904846725,0,C
SYN10025,Furniture,495.4,1.0294117647058822,0.164432906031267,138712.0,0.0,2.086144688831359,2,D
SYN10026,Furniture,725.96,8.87688098495212,0.4792670410293589,4710754.44,0.0041039671682626,102.73898635477582,0,C
SYN10027,Shipping,12.31,6.842681258549932,0.4652603930402864,61574.62,0.0,44.34978046236324,0,C
SYN10028,Furniture,936.73,5.042407660738714,0.4819745946449699,3452786.78,0.2571819425444596,136.00171613163738,0,C
SYN10029,Shipping,48.37,40.29548563611491,0.4326761487106084,1424786.72,0.2024623803009576,665.5025807448617,1,A
SYN10030,Breakroom,26.85,24.478796169630645,0.4499999669356016,480453.9,0.8467852257181943,10617.300324675323,1,A
SYN10031,Technology,455.28,12.432284541723666,0.4517035210140204,4137584.64,0.5034199726402189,689.2134038800705,1,A
SYN10032,Office Supplies,20.87,20.84952120383037,0.46768320800661,318079.67,0.0191518467852257,246.8301171987505,0,C
SYN10033,Furniture,299.9,2.3310055865921786,0.5360966317781827,500533.1,0.0,13.275145804317548,0,C
SYN10034,Furniture,390.88,7.787961696306429,0.4678692140921666,2225279.84,0.0,85.08828640945428,0,C
SYN10035,Office Supplies,48.73,31.645690834473324,0.4444793028669331,1127271.09,0.4322845417236662,1095.5055066079296,1,A
SYN10036,Breakroom,22.23,31.68673050615595,0.4367805363283004,514913.49,0.106703146374829,302.6354894636186,1,A
SYN10037,Shipping,30.34,14.993160054719562,0.4686315813289963,332526.4,0.0013679890560875,105.09707209570784,0,C
SYN10038,Technology,153.75,1.0387596899224807,0.1861805623343876,41205.0,0.0,6.040949737897009,2,D
SYN10039,Office Supplies,11.52,11.567715458276334,0.4521858327841448,97413.12,0.0,44.35675792041907,0,C
SYN10040,Breakroom,19.0,43.4829001367989,0.4454647441074291,603934.0,0.0123119015047879,203.4834003275272,1,A
SYN10041,Furniture,822.83,12.210670314637484,0.455930558965474,7344580.58,0.8385772913816689,7414.665909090909,1,A
SYN10042,Shipping,42.89,13.314637482900135,0.460114318479516,417448.37,0.0109439124487004,153.96717160787708,0,C
SYN10043,Office Supplies,6.83,9.450068399452803,0.461802996896743,47181.64,0.0,40.7454612939145,0,C
SYN10044,Breakroom,22.2,9.861833105335156,0.4874456191721258,160039.8,0.0355677154582763,130.41424965353394,0,C
