sku_id,category,unit_price,avg_daily_demand,demand_cv,total_revenue,stockout_rate,inventory_turns,cluster,cluster_label
SYN10045,Furniture,946.47,5.039671682626539,0.4795537153092198,3486795.48,0.0,42.48578550468557,0,C
SYN10046,Technology,120.35,2.33943661971831,0.5084619349354824,199901.35,0.0,19.60459521426034,0,C
SYN10047,Technology,103.98,7.735978112175102,0.4723212840799864,588006.9,0.9794801641586868,33070.439999999995,1,A
SYN10048,Office Supplies,49.83,39.264021887824896,0.4455805593586944,1430220.66,0.2722298221614227,729.2975772532934,1,A
SYN10049,Breakroom,20.09,23.89466484268126,0.4545290237001408,350912.03,0.20109439124487,817.9613709160794,0,C
SYN10050,Office Supplies,37.67,8.701778385772913,0.446803408773103,239618.87,0.0,51.20235866716585,0,C
SYN10051,Furniture,801.89,1.0311284046692606,0.1687506180519515,212500.85,0.0,4.666032373060989,2,D
SYN10052,Breakroom,27.26,30.3187414500684,0.4509694919941909,604163.38,0.4610123119015047,1583.6904203323556,1,A
SYN10053,Breakroom,29.29,6.812585499316006,0.4741009253300051,145864.2,0.0,72.31872541618658,0,C
SYN10054,Technology,235.24,3.2572214580467675,0.4941595672909604,557048.3200000001,0.0,42.876449024076095,0,C
SYN10055,Shipping,6.72,18.874145006839942,0.4467333307703913,92715.84,0.0041039671682626,95.02263070125024,0,C
SYN10056,Shipping,75.7,9.69767441860465,0.4596715149548993,536637.3,0.1080711354309165,128.2497401376033,0,C
SYN10057,Furniture,184.31,9.693570451436388,0.4808973523105467,1306020.66,0.1586867305061559,256.2260585674713,0,C
SYN10058,Furniture,915.49,7.880984952120383,0.4579493049701758,5274137.89,0.1860465116279069,141.7943097643098,0,C
SYN10059,Furniture,680.59,10.482900136798904,0.4722201600357875,5215361.17,0.0,91.05417750325095,0,C
SYN10060,Office Supplies,6.09,43.683994528043776,0.4408646457204145,194471.97,0.0492476060191518,309.55632028431995,1,A
SYN10061,Office Supplies,21.66,8.735978112175102,0.4802258528809298,138320.76,0.0,65.2370278239725,0,C
SYN10062,Office Supplies,24.27,40.487004103967166,0.4399868206412051,718294.92,0.1655266757865937,650.3539950700415,1,A
SYN10063,Shipping,32.97,12.437756497948016,0.4508229441782939,299763.24,0.0068399452804377,103.60970894975604,0,C
SYN10064,Shipping,40.41,42.24487004103967,0.4511842653059981,1247901.21,0.9261285909712722,40024.84219858156,1,A
SYN10065,Technology,53.8,9.733242134062928,0.4727934935358845,382787.0,0.0054719562243502,81.81248328692999,0,C
SYN10066,Technology,174.82,4.102599179206567,0.4978458409041097,524285.18,0.9411764705882352,1106.0893037336025,1,A
SYN10067,Office Supplies,29.88,39.37482900136799,0.436242441991203,860036.04,0.2051983584131327,722.8133223401696,1,A
SYN10068,Technology,436.19,4.073871409028728,0.4957861588922309,1298973.82,0.0,61.57661301728283,0,C
SYN10069,Shipping,64.65,11.481532147742818,0.4486051980894961,542607.45,0.0164158686730506,167.84163155878974,0,C
SYN10070,Breakroom,13.71,29.633378932968537,0.4425142493633639,296986.02,0.0136798905608755,190.4174172368595,0,C
SYN10071,Breakroom,13.14,20.69767441860465,0.4451592754501151,198808.2,0.0,112.93581260466443,0,C
SYN10072,Technology,280.47,3.2527472527472527,0.5090846441482371,664152.96,0.0,56.250869268514606,0,C
SYN10073,Shipping,28.77,41.93980848153215,0.4540599269697153,882030.66,0.5047879616963065,1948.6129901747677,1,A
SYN10074,Technology,389.6,12.374829001367988,0.4649384149960205,3524321.6,0.0875512995896032,228.3365331491713,0,C
SYN10075,Breakroom,5.3,13.378932968536253,0.4490634359603894,51834.0,0.0,64.76175809841293,0,C
SYN10076,Shipping,18.14,25.78385772913817,0.4520301081488978,341902.72000000003,0.0,99.55481050615992,0,C
SYN10077,Shipping,8.9,29.6265389876881,0.4385912901560004,192747.3,0.0383036935704514,256.1735141345329,0,C
SYN10078,Furniture,122.82,7.848153214774282,0.4511620312051958,704618.34,0.0,87.26791659730314,0,C
SYN10079,Shipping,21.46,25.54445964432285,0.4386286147691284,400722.58,0.0642954856361149,302.94877599485096,0,C
SYN10080,Office Supplies,13.23,4.113543091655266,0.4988207276553316,39782.61,0.0,20.414367309031807,0,C
SYN10081,Shipping,54.09,4.138166894664843,0.4888228074878303,163622.25,0.0,58.50398179749716,0,C
SYN10082,Shipping,58.77,12.459644322845415,0.4554651693663176,535277.16,0.0136798905608755,163.81133746678478,0,C
SYN10083,Furniture,407.69,10.54309165526676,0.4574912716154972,3142066.83,0.0095759233926128,161.4505516549649,0,C
SYN10084,Breakroom,26.1,23.288645690834475,0.438099575309946,444326.4,0.0136798905608755,202.87812194326705,0,C
SYN10085,Breakroom,16.27,23.67441860465116,0.4451064808868654,281568.62,0.0027359781121751,122.42520370836318,0,C
SYN10086,Breakroom,4.3,26.57455540355677,0.4358448939676105,83531.8,0.0095759233926128,166.026423168208,0,C
SYN10087,Shipping,40.59,44.14637482900137,0.4456025101848245,1309879.89,0.3419972640218878,1197.5278440529976,1,A
SYN10088,Technology,431.12,9.87688098495212,0.4663686058366778,3112686.4,0.9616963064295484,78773.4328358209,1,A
SYN10089,Shipping,11.7,29.35430916552668,0.4447086314912785,251058.6,0.0068399452804377,153.24896683112695,0,C
SYN10090,Technology,345.04,11.958960328317373,0.452603316655566,3016339.68,0.0519835841313269,152.73427342256215,0,C
SYN10091,Furniture,838.58,1.5507936507936508,0.4795479347586651,819292.66,0.0,23.717687300743886,0,C
SYN10092,Breakroom,20.59,37.82626538987688,0.4517359473836548,569334.09,0.5745554035567716,3193.188151658768,1,A
SYN10093,Furniture,185.0,3.272727272727273,0.5100313432050144,439560.0,0.0,37.49689119170984,0,C
SYN10094,Furniture,446.86,8.59233926128591,0.4566887346620651,2806727.66,0.0013679890560875,64.31358294462888,0,C
SYN10095,Technology,155.29,3.185082872928177,0.5293428404543016,358098.74,0.0,54.32089456045372,0,C
SYN10096,Breakroom,19.98,14.53077975376197,0.4496088350133052,212227.56,0.0136798905608755,134.6352129282841,0,C
SYN10097,Shipping,96.92,10.652530779753764,0.4679520292494902,754716.04,0.0,72.39897486772487,0,C
SYN10098,Breakroom,18.35,20.95075239398085,0.4496073069017489,281030.25,0.0013679890560875,98.58197652404392,0,C
SYN10099,Furniture,434.82,8.725034199726402,0.4647996067824979,2773281.96,0.0,78.38331568063751,0,C
SYN10100,Shipping,76.33,9.616963064295486,0.4730898463995403,536599.9,0.0,77.01771476530183,0,C
SYN10101,Office Supplies,45.61,34.76607387140903,0.452889458709969,1159132.54,0.2161422708618331,799.347446323308,1,A
SYN10102,Breakroom,27.18,11.846785225718197,0.4547912919573519,235378.8,0.0027359781121751,126.6193295463637,0,C
SYN10103,Office Supplies,20.97,8.679890560875513,0.4783574686839288,133054.65,0.0,60.14724952667479,0,C
SYN10104,Breakroom,20.06,4.172366621067032,0.4826392478746006,61183.0,0.0,43.30989335457176,0,C
SYN10105,Shipping,36.22,43.92749658002736,0.4399315217410918,1163060.42,0.3283173734610123,1290.796865548529,1,A
SYN10106,Furniture,812.42,10.383036935704514,0.4662002822934787,6166267.8,0.0068399452804377,145.80044147789982,0,C
SYN10107,Office Supplies,48.84,32.562243502051984,0.4480191082072879,1162538.52,0.4049247606019152,1464.6458754208754,1,A
SYN10108,Technology,282.04,3.286896551724138,0.5139774324559223,672101.3200000001,0.0,36.62608019175374,0,C
SYN10109,Furniture,853.27,12.437756497948016,0.4556487046653344,7757930.84,0.027359781121751,141.91992483611284,0,C
SYN10110,Office Supplies,24.17,26.399452804377564,0.4351655815803517,466432.66,0.2503419972640219,917.5775985429946,1,A
SYN10111,Technology,359.0,1.5463108320251178,0.4685676889754303,353615.0,0.0,10.66418341503873,0,C
SYN10112,Shipping,98.73,12.567715458276334,0.4639010463024893,907032.51,0.0,105.28646233440465,0,C
SYN10113,Shipping,27.49,35.74418604651163,0.4427811730567751,718286.21,0.6607387140902873,3034.2015885623514,1,A
SYN10114,Office Supplies,21.93,31.93160054719562,0.4508116370966786,511890.06,0.3433652530779754,1414.725312992289,1,A
SYN10115,Furniture,481.8,3.2176308539944904,0.5064999805509457,1125484.8,0.0,23.93529848758813,0,C
SYN10116,Technology,256.46,2.387726638772664,0.5052855954576667,439059.52,0.0,17.39508506616257,0,C
SYN10117,Shipping,16.29,5.9589603283173735,0.4744384759949868,70959.24,0.0,29.50853033574586,0,C
SYN10118,Shipping,69.7,1.0261194029850746,0.1557214167186039,19167.5,0.0,3.078955429621688,2,D
SYN10119,Breakroom,26.45,25.74829001367989,0.4385343663733413,497841.9,0.8071135430916553,10486.95274390244,1,A
SYN10120,Shipping,55.13,1.575516693163752,0.4598669981812615,54633.83,0.0,18.261640071592428,0,C
SYN10121,Furniture,598.47,12.421340629274964,0.4667008441806951,5434107.6,0.9616963064295484,20677.507788161995,1,A
SYN10122,Breakroom,19.99,15.076607387140903,0.4518742615139037,220309.79,0.0,99.2418113058796,0,C
SYN10123,Office Supplies,22.29,38.11217510259918,0.4441371076594277,620999.4,0.4240766073871409,1928.201098276841,1,A
SYN10124,Office Supplies,7.6,31.79069767441861,0.4541016157439256,176616.4,0.0123119015047879,174.62514776780668,0,C
SYN10125,Breakroom,7.58,33.35978112175103,0.4349974880346871,184845.88,0.0041039671682626,153.90735944191186,0,C
SYN10126,Breakroom,9.19,30.74145006839945,0.4410989228071015,206517.68,0.0041039671682626,144.2802863291028,0,C
SYN10127,Breakroom,10.02,24.49931600547196,0.4503745131370929,179448.18,0.0,95.17960667417935,0,C
SYN10128,Furniture,642.5,8.823529411764707,0.491549037859911,4144125.0,0.0,67.41324830928926,0,C
SYN10129,Shipping,94.35,12.422708618331054,0.4742922154082241,856792.35,0.054719562243502,123.35701410439856,0,C
SYN10130,Furniture,174.47,6.8960328317373465,0.4855396189861291,879503.27,0.0041039671682626,104.3516835159856,0,C
SYN10131,Technology,217.4,3.296961325966851,0.5033491610733992,518933.8,0.0,29.65041037230879,0,C
SYN10132,Office Supplies,31.74,31.07934336525308,0.4505880823471456,721101.06,0.4692202462380301,1681.781164556962,1,A
SYN10133,Office Supplies,7.86,29.0875512995896,0.4474558984320164,167127.18,0.0054719562243502,126.60980735551664,0,C
SYN10134,Office Supplies,7.54,30.99452804377565,0.447034213446902,170833.78,0.015047879616963,155.59459814927897,0,C
SYN10135,Breakroom,23.25,32.01641586867305,0.4499074174621563,544143.0,0.06703146374829,325.4079695672848,0,C
SYN10136,Furniture,950.29,2.312324929971989,0.5251463500191081,1568928.79,0.0,15.95960116898745,0,C
SYN10137,Technology,236.26,11.478796169630645,0.4640423974266563,1982457.66,0.0191518467852257,147.56822884087956,0,C
SYN10138,Office Supplies,44.52,28.41997264021888,0.4622785598445241,924903.0,0.4213406292749658,886.1316956471,1,A
SYN10139,Technology,342.36,3.257575757575758,0.5125092649202734,809681.4,0.0,27.61905903027398,0,C
SYN10140,Technology,411.87,3.1820689655172414,0.5055942036639128,950184.09,0.0,56.26641532096624,0,C
SYN10141,Breakroom,6.62,35.841313269493845,0.4580113661864617,173444.0,0.2243502051983584,639.0670359371351,1,A
SYN10142,Shipping,25.23,16.210670314637483,0.4519490982179978,298975.5,0.0027359781121751,146.6703352522858,0,C
SYN10143,Breakroom,18.93,41.3844049247606,0.4508290195747617,572670.36,0.106703146374829,342.5585847945969,1,A
SYN10144,Furniture,592.7,5.0410396716826265,0.4908088649174043,2184099.5,0.0,58.55818351774962,0,C
SYN10145,Office Supplies,43.81,32.92202462380301,0.4445363753265804,1054331.46,0.5704514363885089,2429.197183098592,1,A
SYN10146,Shipping,93.03,5.069767441860465,0.4961868891972159,344769.18,0.0,43.99581005586592,0,C
SYN10147,Technology,490.42,7.88782489740082,0.4811972649451223,2827761.72,0.0,133.3337340250538,0,C
SYN10148,Shipping,17.24,31.10533515731874,0.4486703311256584,392003.12,0.0013679890560875,127.86244086311012,0,C
SYN10149,Furniture,470.5,6.844049247606019,0.4771872424267943,2353911.5,0.9794801641586868,83118.02272727274,1,A
SYN10150,Furniture,273.06,8.660738714090288,0.4448518389009679,1728742.86,0.9274965800273598,37934.10655737705,1,A
SYN10151,Furniture,350.73,12.333789329685365,0.4533004155488039,3162181.68,0.4746922024623803,865.9435028248587,1,A
SYN10152,Shipping,55.77,8.745554035567716,0.4713124261976051,356537.61,0.0,60.32533433159498,0,C
SYN10153,Breakroom,11.91,42.454172366621066,0.4396023019822256,369614.94,0.0369357045143638,248.37257220433992,1,A
SYN10154,Furniture,533.03,2.315492957746479,0.5421557467946848,876301.32,0.0,25.878892286489517,0,C
SYN10155,Furniture,881.47,1.5294117647058822,0.4584249053954835,847974.14,0.0,10.340283496059287,0,C
SYN10156,Office Supplies,29.15,7.893296853625171,0.4721632673036419,168195.5,0.0164158686730506,97.866954383034,0,C
SYN10157,Technology,242.02,4.07797537619699,0.494666840968671,721461.62,0.7701778385772914,605.9819243604004,1,A
SYN10158,Shipping,72.77,9.647058823529411,0.466375701743294,513174.04,0.0,61.909423901425534,0,C
SYN10159,Furniture,418.73,1.039426523297491,0.1875622549536943,121431.7,0.0,4.767355567049722,2,D
SYN10160,Furniture,264.06,2.306179775280899,0.5312582578421212,433586.52,0.0,23.316795524301643,0,C
SYN10161,Office Supplies,19.74,27.504787961696305,0.4407980943348654,396892.44,0.0068399452804377,146.49435850410654,0,C
SYN10162,Breakroom,19.03,25.701778385772915,0.4553291127478369,357535.64,0.1504787961696306,248.77330773271504,0,C
SYN10163,Breakroom,16.46,14.448700410396716,0.4669326191253922,173850.52,0.0,76.74010535732035,0,C
SYN10164,Breakroom,18.24,28.339261285909718,0.4603233954847469,377859.84,0.0013679890560875,100.78061506312348,0,C
SYN10165,Technology,451.83,5.883720930232558,0.4902214413686931,1943320.83,0.7537619699042407,3182.2176113360324,1,A
SYN10166,Technology,493.53,4.974008207934337,0.4814574811715971,1794475.08,0.0,49.8839382906047,0,C
SYN10167,Shipping,14.67,4.142270861833105,0.5007813369169143,44420.76,0.0,17.900351785208848,0,C
SYN10168,Breakroom,25.74,28.24623803009576,0.4505367137901803,531479.52,0.414500683994528,1628.9324411828188,1,A
SYN10169,Furniture,984.14,8.848153214774282,0.4699137015392391,6365417.52,0.0,46.55986765009995,0,C
SYN10170,Technology,412.19,2.330042313117066,0.5233428969005396,680937.88,0.0,20.299070447630736,0,C
SYN10171,Office Supplies,30.05,44.99726402188782,0.4640462060285697,988434.65,0.3009575923392613,1006.0578661087866,1,A
SYN10172,Technology,484.64,11.789329685362516,0.4568860423803597,4176627.52,0.9835841313269492,19032.501510574017,1,A
SYN10173,Breakroom,22.88,44.503419972640216,0.4433269828651058,744332.16,0.957592339261286,78484.79207920792,1,A
SYN10174,Breakroom,10.79,7.816689466484268,0.4753250948964407,61654.06,0.0,32.29721328714586,0,C
SYN10175,Shipping,55.6,2.359046283309958,0.5216147604725129,93519.2,0.0,15.19904568829114,0,C
SYN10176,Office Supplies,29.69,13.461012311901504,0.4747536819840003,292149.6,0.0,108.54469728979296,0,C
SYN10177,Technology,348.59,4.06703146374829,0.5078091232196724,1036358.07,0.0,65.14772625078689,0,C
SYN10178,Breakroom,23.53,41.683994528043776,0.444556897223182,716982.63,0.6484268125854993,4066.137458926616,1,A
SYN10179,Furniture,847.56,4.15047879616963,0.4859350035050341,2571497.04,0.106703146374829,44.03561997418843,0,C
SYN10180,Breakroom,29.76,11.465116279069768,0.4714700542651906,249418.56,0.0,65.45627530796928,0,C
SYN10181,Technology,464.7,1.0408921933085502,0.1906149270419534,130116.0,0.0,2.398743671479467,2,D
SYN10182,Breakroom,24.47,20.00136798905609,0.4645972483401787,357775.87,0.6292749658002736,1751.8359285363056,1,A
SYN10183,Breakroom,24.99,21.82626538987688,0.4572681478705193,398715.45,0.0259917920656634,248.99350995922376,0,C
SYN10184,Furniture,889.48,9.495212038303691,0.4518695422039785,6173880.68,0.2352941176470588,310.53742579105204,0,C
SYN10185,Office Supplies,24.76,6.9685362517099865,0.4744074969351693,126127.44,0.0,47.51695888523084,0,C
SYN10186,Furniture,772.85,12.627906976744184,0.4509155688547726,7134178.35,0.8809849521203831,16869.6525,1,A
SYN10187,Office Supplies,22.62,15.372093023255816,0.4471540219104463,254180.94,0.0027359781121751,132.26385959262538,0,C
SYN10188,Technology,319.63,1.0486111111111112,0.2054412513995585,96528.26,0.0,5.165352488359578,2,D
SYN10189,Furniture,401.42,10.741450068399454,0.4504518664293389,3151949.84,0.0013679890560875,96.32334826897582,0,C
SYN10190,Breakroom,27.14,30.86593707250342,0.4412511544026977,612359.82,0.5950752393980848,3453.4239949748744,1,A
SYN10191,Breakroom,11.42,13.49247606019152,0.466709357452,112635.46,0.0,94.59390703105524,0,C
SYN10192,Shipping,8.19,33.674418604651166,0.4573015699845327,201605.04,0.0369357045143638,223.89876567788176,0,C
SYN10193,Technology,382.22,1.551669316375199,0.4682837741511726,373046.72,0.0,11.94048635169286,0,C
SYN10194,Shipping,52.72,2.330508474576271,0.5038095605647261,86988.0,0.0,14.42918496010336,0,C
SYN10195,Shipping,78.33,12.344733242134064,0.4549439348237013,706849.92,0.0,83.0798992443325,0,C
SYN10196,Furniture,744.56,1.0284697508896796,0.1619953761246082,215177.84,0.0,4.484186619120394,2,D
SYN10197,Furniture,963.17,12.247606019151847,0.4518011558251749,8623261.01,0.0314637482900136,202.8340358271865,0,C
SYN10198,Technology,86.78,9.778385772913817,0.4625833399580318,620303.44,0.0013679890560875,68.04427602192965,0,C
SYN10199,Technology,368.53,5.120383036935705,0.4919178257477731,1379407.79,0.0013679890560875,97.10174604301228,0,C
SYN10200,Furniture,811.08,12.580027359781122,0.4627243146657775,7458691.68,0.8522571819425444,10139.179487179488,1,A
SYN10201,Shipping,40.57,24.723666210670316,0.4536226899204691,733221.61,0.0738714090287277,344.9171866433439,0,C
SYN10202,Office Supplies,46.65,31.320109439124487,0.4438606355112458,1068051.75,0.1792065663474692,716.2648720362921,1,A
SYN10203,Office Supplies,42.75,34.30506155950752,0.4405194241914031,1072041.75,0.6388508891928865,2412.6463543037644,1,A
SYN10204,Office Supplies,15.23,44.96580027359781,0.4451282251573191,500610.1,0.0848153214774281,280.5367192060712,1,A
SYN10205,Shipping,24.53,19.78796169630643,0.4474320848640662,354826.45,0.0232558139534883,272.1378201003732,0,C
SYN10206,Office Supplies,22.92,42.627906976744185,0.450288298968465,714210.12,0.2270861833105335,815.5343883140596,1,A
SYN10207,Office Supplies,25.96,24.36935704514364,0.4426250484767923,462451.44,0.0725034199726402,259.6616949152542,0,C
SYN10208,Furniture,302.14,6.023255813953488,0.4801047834953084,1330322.42,0.7291381668946648,1073.9382716049383,1,A
SYN10209,Breakroom,7.76,25.326949384404926,0.430554076734929,143668.63999999998,0.0109439124487004,172.2638103966193,0,C
SYN10210,Breakroom,12.78,21.85499316005472,0.4442637765559706,204173.28,0.0177838577291381,121.3850535287392,0,C
SYN10211,Furniture,563.66,5.926128590971272,0.4876299455305289,2441775.12,0.0,38.76664299880028,0,C
