sku_id,category,unit_price,avg_daily_demand,demand_cv,total_revenue,stockout_rate,inventory_turns,cluster,cluster_label
SYN10212,Office Supplies,30.08,42.92065663474692,0.4553280015248868,943760.0,0.253077975376197,821.9591083396051,1,A
SYN10213,Breakroom,11.09,39.77975376196991,0.448117557770022,322486.11,0.0410396716826265,314.32805429864254,1,A
SYN10214,Shipping,38.19,13.55813953488372,0.4567442772635176,378501.09,0.0,96.13264954089486,0,C
SYN10215,Shipping,11.24,27.6046511627907,0.4562241029073698,226811.96,0.0601915184678522,335.368520371044,0,C
SYN10216,Furniture,496.69,12.65389876880985,0.4516086024377434,4594382.5,0.4295485636114911,433.5844822058352,1,A
SYN10217,Technology,180.49,1.0303030303030305,0.166694074169272,49093.28,0.0,4.059038481167705,2,D
SYN10218,Furniture,573.92,5.180574555403557,0.502757037042103,2173435.04,0.0,27.92874293785311,0,C
SYN10219,Office Supplies,34.65,10.556771545827631,0.458603591432122,267394.05,0.0,75.87973312887561,0,C
SYN10220,Office Supplies,15.4,24.902872777017784,0.4539974951539766,280341.6,0.0068399452804377,130.8635715479855,0,C
SYN10221,Furniture,405.34,8.785225718194255,0.4591389652046237,2603093.48,0.0,71.16517599975745,0,C
SYN10222,Shipping,57.89,2.3566433566433567,0.512628264919183,97544.65,0.0,13.69461770232258,0,C
SYN10223,Technology,309.53,10.612859097127224,0.4585604807756959,2401333.74,0.0246238030095759,127.98686526743398,0,C
SYN10224,Furniture,226.97,11.39671682626539,0.4782313541223744,1890887.07,0.0109439124487004,138.081829312534,0,C
SYN10225,Technology,119.79,12.489740082079344,0.4522863480176436,1093682.7,0.1012311901504788,327.43119266055044,0,C
SYN10226,Furniture,678.63,9.571819425444597,0.4664339860141154,4748374.11,0.1176470588235294,181.7047497246794,0,C
SYN10227,Technology,319.89,9.785225718194257,0.450872518104341,2288173.17,0.0232558139534883,127.70094758950812,0,C
SYN10228,Furniture,631.27,6.823529411764706,0.4705636738977575,3148774.76,0.0,73.49043635997178,0,C
SYN10229,Breakroom,14.05,13.52530779753762,0.4444752575326096,138912.35,0.0,91.40620217784466,0,C
SYN10230,Office Supplies,47.68,19.11764705882353,0.4510987046523869,666328.0,0.0109439124487004,184.6526823801605,0,C
SYN10231,Breakroom,16.16,35.53077975376197,0.4412540358273327,419723.68,0.0916552667578659,406.4536521664669,1,A
SYN10232,Office Supplies,17.09,45.510259917920656,0.4522547912016663,568550.12,0.3638850889192886,1081.3209426411738,1,A
SYN10233,Technology,124.65,3.220246238030096,0.5001344507471125,293426.1,0.0,20.3933917206888,0,C
SYN10234,Furniture,910.52,4.114911080711354,0.4969298674617456,2738844.16,0.7756497948016415,607.9203760022118,1,A
SYN10235,Technology,274.24,9.831737346101232,0.4581316373939422,1970962.88,0.1901504787961696,295.93291274714136,0,C
SYN10236,Technology,286.01,4.124487004103967,0.500892436642492,862320.15,0.4377564979480164,299.8591836734694,0,C
SYN10237,Office Supplies,5.49,5.013679890560876,0.483169781611821,20120.85,0.0,29.11068976008345,0,C
SYN10238,Shipping,88.02,9.537619699042407,0.465311204933849,613675.44,0.0,59.81143058326487,0,C
SYN10239,Technology,104.18,4.138166894664843,0.493869828626034,315144.5,0.0,29.80797746144721,0,C
SYN10240,Shipping,78.24,11.321477428180575,0.4833205261142766,647514.24,0.0027359781121751,96.465797110693,0,C
SYN10241,Technology,108.5,5.06703146374829,0.482517624361396,401884.0,0.0,85.13202326678194,0,C
SYN10242,Shipping,11.48,14.102599179206566,0.4420733870332459,118347.32,0.0,50.633799410069145,0,C
SYN10243,Furniture,749.38,3.196969696969697,0.513626408129681,1739310.98,0.0,21.011678307821867,0,C
SYN10244,Furniture,958.68,11.38577291381669,0.4617268245887286,7979093.64,0.1969904240766073,256.58371288798924,0,C
SYN10245,Shipping,56.29,3.2373113854595337,0.5078744071619427,132844.4,0.0,21.599058493589745,0,C
SYN10246,Furniture,861.77,5.098495212038304,0.4788356992607958,3211816.79,0.0,50.19967939268868,0,C
SYN10247,Furniture,793.82,5.01641586867305,0.4867205140263425,2910937.94,0.0,43.43477274568581,0,C
SYN10248,Shipping,74.18,9.682626538987687,0.4505077699280267,525046.04,0.0,61.61305611126989,0,C
SYN10249,Office Supplies,25.69,25.19835841313269,0.4521133265424639,473209.8,0.0383036935704514,258.6690999903948,0,C
SYN10250,Furniture,102.11,2.3375706214689265,0.5194290296892832,168992.05,0.0,24.32942525037204,0,C
SYN10251,Furniture,182.42,6.864569083447332,0.4693436090782401,915383.56,0.8358413132694938,2388.1236979166665,1,A
SYN10252,Furniture,721.5,3.258241758241758,0.5082205508639587,1711398.0,0.0,20.544948280152138,0,C
SYN10253,Office Supplies,37.95,8.718194254445965,0.4649746925912082,241855.35,0.0054719562243502,70.68004308775336,0,C
SYN10254,Shipping,70.77,7.772913816689466,0.4785914409946744,402115.14,0.0,53.208244728549104,0,C
SYN10255,Office Supplies,14.95,30.81121751025992,0.4532320047284139,336718.85,0.0054719562243502,127.11988295063234,0,C
SYN10256,Technology,41.2,40.34336525307798,0.4454911685384609,1215029.2,0.1491108071135431,569.6372308098823,1,A
SYN10257,Office Supplies,46.2,37.2530779753762,0.4441289900495169,1258118.4,0.228454172366621,550.6512129678295,1,A
SYN10258,Shipping,15.95,15.097127222982216,0.4557157861017478,176024.2,0.0027359781121751,84.05643136233394,0,C
SYN10259,Furniture,875.84,9.632010943912448,0.4642676732927007,6166789.44,0.0957592339261285,178.98772430101545,0,C
SYN10260,Furniture,133.31,8.694938440492477,0.4831853805943266,847318.36,0.0123119015047879,114.1889945685566,0,C
SYN10261,Furniture,726.66,4.982216142270862,0.4749042328974088,2646495.72,0.0,30.327527481916047,0,C
SYN10262,Technology,405.91,10.612859097127224,0.4732057790111693,3149049.7800000003,0.853625170998632,8515.162162162163,1,A
SYN10263,Breakroom,19.9,32.70998632010944,0.4547887314262033,475828.9,0.0136798905608755,219.4275581555921,0,C
SYN10264,Shipping,48.88,42.785225718194255,0.4453080378702013,1528770.88,0.1805745554035567,498.28380881808073,1,A
SYN10265,Technology,273.89,9.708618331053351,0.4561802839212227,1943797.33,0.0068399452804377,99.60080250350376,0,C
SYN10266,Furniture,415.64,4.176470588235294,0.5049160083543287,1268948.92,0.0,33.69991241845857,0,C
SYN10267,Office Supplies,33.24,39.47879616963064,0.435007864458268,959273.16,0.7455540355677155,5824.386802871341,1,A
SYN10268,Breakroom,17.11,42.254445964432286,0.4443588919042671,528493.68,0.015047879616963,195.9211425993093,1,A
SYN10269,Office Supplies,20.96,5.808481532147743,0.504040621762655,88996.16,0.0,33.707927888792355,0,C
SYN10270,Technology,40.2,17.926128590971274,0.441435469541815,526780.8,0.0027359781121751,124.373834687995,0,C
SYN10271,Office Supplies,22.29,27.880984952120382,0.4496689369715144,454292.49,0.0861833105335157,339.83829835766426,0,C
SYN10272,Breakroom,24.23,19.800273597811216,0.473104319734093,350705.02,0.0738714090287277,299.83263432328266,0,C
SYN10273,Furniture,891.21,1.5676100628930818,0.4777015726468041,888536.37,0.0,8.309375320662646,0,C
SYN10274,Furniture,769.02,6.909712722298222,0.482202429554468,3884320.02,0.0,76.22065562941249,0,C
SYN10275,Breakroom,25.62,12.33515731874145,0.4576811357367918,231015.54,0.0,72.25065219774197,0,C
SYN10276,Shipping,21.77,37.36662106703147,0.4482753867313451,594647.55,0.1409028727770178,642.5714423633906,1,A
SYN10277,Technology,394.2,7.079343365253078,0.47219504020423,2039985.0,0.0738714090287277,164.29641693811075,0,C
SYN10278,Shipping,25.55,6.98358413132695,0.4630529708252127,130432.75,0.0013679890560875,86.00891951691712,0,C
SYN10279,Office Supplies,28.63,33.56497948016416,0.4581629418255583,702465.68,0.4760601915184678,1843.731085526316,1,A
SYN10280,Furniture,542.07,6.844049247606019,0.4705839404029165,2711976.21,0.6333789329685362,3239.320637732507,1,A
SYN10281,Office Supplies,15.07,44.42954856361149,0.453643811291773,489443.46,0.0656634746922024,348.5029945393694,1,A
SYN10282,Office Supplies,9.12,26.77154582763338,0.4532636232541075,178478.4,0.0369357045143638,239.573794651081,0,C
SYN10283,Office Supplies,48.0,19.89329685362517,0.4629479018099958,698016.0,0.0123119015047879,189.03177736285232,0,C
SYN10284,Breakroom,20.69,9.621067031463747,0.4601884200329879,145512.77000000002,0.0,84.00527777777778,0,C
SYN10285,Shipping,40.41,15.254445964432284,0.4708288918113422,450611.91,0.0027359781121751,136.46818235087306,0,C
SYN10286,Furniture,965.91,10.562243502051984,0.4622542921550855,7457791.11,0.173734610123119,184.90535316472284,0,C
SYN10287,Shipping,10.84,7.830369357045144,0.4807517252433764,62048.16,0.0,27.97908377856087,0,C
SYN10288,Shipping,59.28,4.971272229822161,0.4758115534016619,215423.52,0.0,36.6478216483183,0,C
SYN10289,Technology,270.2,10.521203830369355,0.4801841091863275,2078108.2,0.7496580027359782,5463.674441205054,1,A
SYN10290,Breakroom,25.6,8.90560875512996,0.466777329659539,166656.0,0.0082079343365253,166.75929495041527,0,C
SYN10291,Office Supplies,32.84,8.786593707250342,0.472953977706591,210931.32,0.0,59.54764864042208,0,C
SYN10292,Breakroom,3.79,42.25854993160055,0.4377668921110118,117076.89,0.0930232558139534,382.9744246391805,1,A
SYN10293,Technology,456.18,8.789329685362517,0.4687169941610957,2930956.5,0.0,65.75673783689184,0,C
SYN10294,Technology,383.19,8.756497948016415,0.4611758495826031,2452799.19,0.0287277701778385,207.16035772789655,0,C
SYN10295,Breakroom,20.06,4.11217510259918,0.5111148200706306,60300.36,0.0,24.709998088319637,0,C
SYN10296,Technology,394.33,7.786593707250342,0.477571002707666,2244526.36,0.0300957592339261,180.74943527367503,0,C
SYN10297,Furniture,856.11,6.744186046511628,0.4780229292308657,4220622.3,0.0013679890560875,89.76586046279921,0,C
SYN10298,Breakroom,28.31,38.261285909712726,0.447474961883718,791802.39,0.4158686730506156,1375.3086909726894,1,A
SYN10299,Breakroom,7.49,7.756497948016416,0.4750333525241209,42468.3,0.0,32.93342232604706,0,C
SYN10300,Breakroom,12.34,4.0410396716826265,0.4948177888712416,36452.36,0.0,15.956004817745857,0,C
SYN10301,Technology,495.27,4.05608755129959,0.5010180002871487,1468475.55,0.8002735978112175,786.7205081669691,1,A
SYN10302,Shipping,17.36,44.5827633378933,0.4506025704111682,565762.4,0.0697674418604651,376.5099408919936,1,A
SYN10303,Shipping,7.1,23.6812585499316,0.4401490542629995,122908.1,0.0,87.17872742053268,0,C
SYN10304,Furniture,243.04,8.733242134062927,0.4601128715226069,1551567.36,0.627906976744186,1938.805151641047,1,A
SYN10305,Technology,236.67,8.811217510259917,0.482784370597642,1524391.47,0.7934336525307798,5284.367003367003,1,A
SYN10306,Shipping,12.83,21.890560875513,0.4428860382613047,205305.66,0.0355677154582763,168.4639380148626,0,C
SYN10307,Breakroom,29.01,34.886456908344734,0.4487664119847061,739813.02,0.493844049247606,2559.3028555738606,1,A
SYN10308,Breakroom,14.33,33.89466484268126,0.4265152118060595,355054.41,0.3584131326949384,741.1706428776037,1,A
SYN10309,Furniture,346.79,4.121751025991792,0.4798974007898895,1044878.27,0.0,22.95086801575558,0,C
SYN10310,Furniture,904.69,5.863201094391245,0.4820032651440754,3877501.34,0.0027359781121751,125.53856633409464,0,C
SYN10311,Technology,436.7,3.247592847317744,0.5285906633432217,1031048.7,0.0,35.959808313365976,0,C
SYN10312,Breakroom,8.01,6.902872777017784,0.4811908011820053,40418.46,0.0,34.27613250940854,0,C
SYN10313,Office Supplies,39.69,10.454172366621068,0.4646286889123694,303310.98,0.0,70.24232669843704,0,C
SYN10314,Technology,402.46,4.154582763337893,0.5134289879204929,1222271.02,0.0,37.594144243306864,0,C
SYN10315,Breakroom,29.12,12.58686730506156,0.454011719790313,267933.12,0.0054719562243502,101.63394179334522,0,C
SYN10316,Breakroom,19.4,26.12859097127223,0.4603839248105904,370540.0,0.0027359781121751,124.50486441176731,0,C
SYN10317,Breakroom,9.09,23.316005471956224,0.452315060470372,154929.96,0.0109439124487004,122.18819814253632,0,C
SYN10318,Breakroom,24.53,5.811217510259918,0.4877985935690438,104203.44,0.0,54.68019017432647,0,C
SYN10319,Furniture,518.14,11.538987688098496,0.4696995046080646,4370510.9,0.6771545827633378,4051.238501971091,1,A
SYN10320,Technology,477.27,1.0306513409961686,0.1675662512203412,128385.63,0.0,5.963456056286771,2,D
SYN10321,Office Supplies,9.72,13.292749658002736,0.4468455995705057,94449.24,0.0,50.94038296041308,0,C
SYN10322,Office Supplies,11.41,31.818057455540355,0.4491820297360532,265385.19,0.1709986320109439,528.6958238751205,1,A
SYN10323,Breakroom,23.95,25.6265389876881,0.4377904703124583,448655.35,0.6922024623803009,4212.187942171639,1,A
SYN10324,Technology,276.44,1.03859649122807,0.1857989147314868,81826.24,0.0,7.705698005698006,2,D
SYN10325,Office Supplies,8.54,27.14090287277702,0.4492231636600746,169433.6,0.0,109.60414745847253,0,C
SYN10326,Technology,116.07,3.157241379310345,0.5041170835802498,265684.23,0.0,52.33677395139345,0,C
SYN10327,Breakroom,22.07,29.9124487004104,0.4516221400645071,482582.62,0.3570451436388508,814.8473694942904,1,A
SYN10328,Office Supplies,29.36,40.95212038303693,0.4425133532644845,878920.96,0.1764705882352941,546.3019197643358,1,A
SYN10329,Technology,362.76,2.297752808988764,0.5326126731523237,593475.36,0.0,32.7827850877193,0,C
SYN10330,Breakroom,27.16,22.3844049247606,0.4493055145964078,444419.08,0.0410396716826265,278.2162910241202,0,C
SYN10331,Breakroom,15.98,28.203830369357046,0.4480369884162754,329459.66,0.0,108.90808119494446,0,C
SYN10332,Office Supplies,8.67,29.53761969904241,0.4486314002659538,187202.64,0.0533515731874145,299.7920568291896,0,C
SYN10333,Breakroom,19.63,21.715458276333788,0.4520748132939222,311606.62,0.0,104.21567201041807,0,C
SYN10334,Furniture,810.73,4.095759233926128,0.4980211318981398,2427325.62,0.0,28.281416775427395,0,C
SYN10335,Furniture,305.61,1.5133858267716536,0.4640078784686731,293691.21,0.0,8.473445509920994,0,C
SYN10336,Office Supplies,23.15,29.160054719562243,0.4564610148506913,493465.4,0.0369357045143638,266.76475321429183,0,C
SYN10337,Shipping,29.48,8.746922024623803,0.4635679403774573,188495.12,0.0,97.41385131614597,0,C
SYN10338,Breakroom,14.23,37.56634746922025,0.4565810111642254,390770.03,0.0738714090287277,405.62531067509946,1,A
SYN10339,Breakroom,13.02,9.540355677154585,0.4412998196462562,90801.48,0.0,29.72019378195449,0,C
SYN10340,Breakroom,26.41,35.51846785225718,0.4368055499834452,685709.24,0.1176470588235294,524.9677490734082,1,A
SYN10341,Office Supplies,22.8,16.112175102599178,0.471424434294082,268538.4,0.1203830369357045,324.00248372408083,0,C
SYN10342,Breakroom,20.69,45.10123119015048,0.4571524058880971,682128.61,0.8522571819425444,11267.105656848997,1,A
SYN10343,Furniture,423.24,2.316155988857939,0.5252643265026247,703848.12,0.0,34.96068675946164,0,C
SYN10344,Furniture,852.4,10.332421340629274,0.46213430386151,6438177.2,0.9835841313269492,17868.100323624596,1,A
SYN10345,Office Supplies,23.24,34.81258549931601,0.4358439411362881,591411.52,0.1901504787961696,799.1789319929544,1,A
SYN10346,Technology,218.25,10.625170998632012,0.4706489471453664,1695147.75,0.0109439124487004,153.15683418305414,0,C
SYN10347,Shipping,43.48,38.74418604651163,0.4462154828772368,1231440.56,0.7209302325581395,5744.556603773585,1,A
SYN10348,Office Supplies,12.36,32.008207934336525,0.4499160347665016,289199.28,0.015047879616963,173.6669611217724,0,C
SYN10349,Furniture,332.32,12.671682626538988,0.4584398511252044,3078280.16,0.0560875512995896,149.09399771005812,0,C
SYN10350,Shipping,61.88,8.642954856361149,0.4472036228457553,390957.84,0.0,53.644988558884,0,C
SYN10351,Breakroom,9.34,15.17920656634747,0.4406506588632432,103636.64,0.0041039671682626,78.56012707267936,0,C
SYN10352,Technology,178.83,9.757865937072504,0.4831902096967561,1275594.39,0.9972640218878248,434518.5833333333,3,B
SYN10353,Shipping,47.7,7.919288645690835,0.487631003669302,276135.3,0.0,56.94200519396639,0,C
SYN10354,Furniture,250.34,5.027359781121751,0.4860876573019872,919999.5,0.3269493844049247,184.43120966634623,0,C
SYN10355,Breakroom,22.88,19.629274965800278,0.4498036844074161,328305.12,0.0191518467852257,199.0798474035834,0,C
SYN10356,Shipping,85.2,9.6484268125855,0.4664311254812578,600915.6,0.0,87.83357467759247,0,C
SYN10357,Breakroom,17.58,38.94664842681259,0.4373677465295896,500502.6,0.13406292749658,519.8993255058706,1,A
SYN10358,Breakroom,9.24,42.097127222982216,0.4506688680947356,284342.52,0.280437756497948,792.6658092251313,1,A
SYN10359,Technology,127.86,3.215767634854772,0.5207011014072243,297274.5,0.0,38.57410349523377,0,C
SYN10360,Shipping,53.19,4.142270861833105,0.5030083125765215,161059.32,0.0,57.69498240583866,0,C
SYN10361,Breakroom,15.96,10.633378932968537,0.4529967449953897,124057.08,0.0,65.46155529953917,0,C
SYN10362,Furniture,675.21,5.953488372093023,0.4607325282158683,2938513.92,0.9767441860465116,7022.763796909492,1,A
SYN10363,Office Supplies,28.95,24.87688098495212,0.4399365707832986,526455.75,0.1272229822161422,426.72171931176166,0,C
SYN10364,Shipping,74.63,2.328169014084507,0.5132958429741397,123363.39,0.0,17.20379572020445,0,C
SYN10365,Technology,94.96,1.0401606425702812,0.1891354859077197,24594.64,0.0,1.5818941387809666,2,D
SYN10366,Shipping,97.97,8.049247606019152,0.4747962135352965,576455.48,0.0341997264021887,87.5349329425891,0,C
SYN10367,Furniture,847.79,6.0,0.5004564126920208,3718406.94,0.0,68.6927625658825,0,C
SYN10368,Office Supplies,36.03,31.596443228454174,0.4605084653717617,832184.91,0.4473324213406293,1167.3862269238748,1,A
SYN10369,Office Supplies,34.65,26.147742818057456,0.4646017548876343,662300.1,0.2038303693570451,534.1514641792186,1,A
SYN10370,Shipping,38.11,28.14090287277702,0.4494775406880224,783960.8099999999,0.161422708618331,628.4699711622852,1,A
SYN10371,Technology,489.04,7.761969904240766,0.4717658759349071,2774812.96,0.0492476060191518,269.2258860184344,0,C
SYN10372,Office Supplies,30.52,8.577291381668946,0.45996323407298,191360.4,0.0,52.82997337390643,0,C
SYN10373,Office Supplies,23.19,21.49521203830369,0.4461725142771338,364384.47,0.0300957592339261,245.85721012864144,0,C
SYN10374,Breakroom,23.58,25.16689466484268,0.4617078971895502,433801.26,0.4582763337893297,1199.3406760010705,1,A
SYN10375,Office Supplies,18.36,18.0656634746922,0.4557438060530415,242462.16,0.0,70.28968982088247,0,C
SYN10376,Office Supplies,32.44,33.30369357045144,0.4427096666895678,789751.8,0.1709986320109439,651.6365800073233,1,A
SYN10377,Shipping,27.57,12.722298221614228,0.4653497805696743,256401.0,0.0082079343365253,151.82232346241457,0,C
SYN10378,Office Supplies,32.16,19.00957592339261,0.4692107764770176,446895.36,0.015047879616963,193.09905902480756,0,C
SYN10379,Technology,280.33,12.299589603283174,0.4671829794438152,2520447.03,0.9685362517099864,19677.90718562874,1,A
SYN10380,Technology,183.8,1.55,0.4667141918681946,182329.6,0.0,13.782229402261711,0,C
