sku_id,product_name,category,units_sold,revenue
IM17DV930,Epson SureColor SC-P7570 SCP7570SE Wide Format Color Inkjet Printer,Technology,5733,24342260.67
24525857,"AdirOffice 72'' 4-Tier Key Lock Green Steel Storage Locker, 4/Pack (629-204-GRN-4PK)",Furniture,7221,8860816.889999999
SYN10197,Fellowes Tables - Model 110,Furniture,8953,8623261.01
SYN10244,HP Chairs - Model 722,Furniture,8323,7979093.64
24357363,"Luxor Magnetic Wall Mounted Glass Board, Aluminum, 96x48 (WGB9648M)",Furniture,8998,7856963.62
SYN10109,Logitech Chairs - Model 173,Furniture,9092,7757930.84
SYN10200,Fellowes Filing Cabinets - Model 423,Furniture,9196,7458691.68
SYN10286,HON Tables - Model 553,Furniture,7721,7457791.11
SYN10041,Staples Shelving - Model 866,Furniture,8926,7344580.58
SYN10186,3M Tables - Model 964,Furniture,9231,7134178.35
24547813,"Space Solutions 3-Drawer Lateral File Cabinet, Letter/Legal Size, Lockable, 31.88""H x 30""W x 17.63""D, Navy (25073)",Furniture,9062,6681321.9799999995
SYN10344,Office Depot Tables - Model 651,Furniture,7553,6438177.2
SYN10169,Dell Shelving - Model 328,Furniture,6468,6365417.52
SYN10011,Fellowes Desks - Model 661,Furniture,9044,6297065.88
SYN10184,Fellowes Chairs - Model 700,Furniture,6941,6173880.68
SYN10259,Office Depot Tables - Model 322,Furniture,7041,6166789.44
SYN10106,Fellowes Tables - Model 664,Furniture,7590,6166267.8
SYN10121,Avery Filing Cabinets - Model 775,Furniture,9080,5434107.6
SYN10058,AmazonBasics Tables - Model 537,Furniture,5761,5274137.89
SYN10059,Avery Chairs - Model 897,Furniture,7663,5215361.17
SYN10226,AmazonBasics Tables - Model 647,Furniture,6997,4748374.11
SYN10026,Fellowes Desks - Model 195,Furniture,6489,4710754.44
SYN10216,Office Depot Chairs - Model 601,Furniture,9250,4594382.5
SYN10319,Staples Tables - Model 171,Furniture,8435,4370510.9
SYN10297,Logitech Chairs - Model 323,Furniture,4930,4220622.3
SYN10172,Avery Mice - Model 425,Technology,8618,4176627.52
SYN10128,Logitech Desks - Model 823,Furniture,6450,4144125.0
SYN10031,Logitech Cables - Model 330,Technology,9088,4137584.64
SYN10274,Office Depot Tables - Model 252,Furniture,5051,3884320.02
SYN10310,Staples Shelving - Model 669,Furniture,4286,3877501.34
IM11V4703,WD 2-Bay 8TB My Cloud EX2 Ultra Network NAS Attached Storage (WDBVBZ0080JCH-NESN),Technology,8536,3841114.64
SYN10367,Office Depot Chairs - Model 244,Furniture,4386,3718406.94
SYN10019,Avery Desks - Model 589,Furniture,8439,3566490.18
SYN10074,Avery Mice - Model 363,Technology,9046,3524321.6
SYN10045,HP Filing Cabinets - Model 919,Furniture,3684,3486795.48
SYN10028,3M Shelving - Model 895,Furniture,3686,3452786.78
SYN10246,Fellowes Shelving - Model 590,Furniture,3727,3211816.79
SYN10151,Avery Tables - Model 565,Furniture,9016,3162181.68
SYN10189,HP Shelving - Model 278,Furniture,7852,3151949.84
SYN10262,HP Cables - Model 626,Technology,7758,3149049.7800000003
SYN10228,Office Depot Chairs - Model 806,Furniture,4988,3148774.76
SYN10083,3M Tables - Model 796,Furniture,7707,3142066.83
SYN10088,HON Mice - Model 707,Technology,7220,3112686.4
SYN10349,Logitech Desks - Model 127,Furniture,9263,3078280.16
SYN10090,Fellowes Monitors - Model 763,Technology,8742,3016339.68
SYN10362,Office Depot Shelving - Model 316,Furniture,4352,2938513.92
SYN10293,Avery Keyboards - Model 769,Technology,6425,2930956.5
SYN10247,Office Depot Tables - Model 300,Furniture,3667,2910937.94
SYN10147,Fellowes Monitors - Model 168,Technology,5766,2827761.7199999997
SYN10094,HON Desks - Model 875,Furniture,6281,2806727.66
